events,time,date,date-time,reset,rtc_reset,device_id,stream,
10840,8:07 PM,04-21-2026,04-21-2026 20:07:04,0,0,eGFP3,WHEEL,
10841,8:07 PM,04-21-2026,04-21-2026 20:07:05,0,0,eGFP3,WHEEL,
10842,8:07 PM,04-21-2026,04-21-2026 20:07:05,0,0,eGFP3,WHEEL,
10843,8:07 PM,04-21-2026,04-21-2026 20:07:06,0,0,eGFP3,WHEEL,
10844,8:07 PM,04-21-2026,04-21-2026 20:07:07,0,0,eGFP3,WHEEL,
10845,8:07 PM,04-21-2026,04-21-2026 20:07:07,0,0,eGFP3,WHEEL,
10846,8:07 PM,04-21-2026,04-21-2026 20:07:08,0,0,eGFP3,WHEEL,
10847,8:07 PM,04-21-2026,04-21-2026 20:07:09,0,0,eGFP3,WHEEL,
10848,8:07 PM,04-21-2026,04-21-2026 20:07:09,0,0,eGFP3,WHEEL,
10849,8:07 PM,04-21-2026,04-21-2026 20:07:10,0,0,eGFP3,WHEEL,
10850,8:07 PM,04-21-2026,04-21-2026 20:07:11,0,0,eGFP3,WHEEL,
10851,8:07 PM,04-21-2026,04-21-2026 20:07:12,0,0,eGFP3,WHEEL,
10852,8:07 PM,04-21-2026,04-21-2026 20:07:13,0,0,eGFP3,WHEEL,
10853,8:07 PM,04-21-2026,04-21-2026 20:07:13,0,0,eGFP3,WHEEL,
10854,8:07 PM,04-21-2026,04-21-2026 20:07:14,0,0,eGFP3,WHEEL,
10855,8:07 PM,04-21-2026,04-21-2026 20:07:15,0,0,eGFP3,WHEEL,
10856,8:07 PM,04-21-2026,04-21-2026 20:07:16,0,0,eGFP3,WHEEL,
10857,8:07 PM,04-21-2026,04-21-2026 20:07:17,0,0,eGFP3,WHEEL,
10858,8:07 PM,04-21-2026,04-21-2026 20:07:18,0,0,eGFP3,WHEEL,
10859,8:07 PM,04-21-2026,04-21-2026 20:07:19,0,0,eGFP3,WHEEL,
10860,8:07 PM,04-21-2026,04-21-2026 20:07:20,0,0,eGFP3,WHEEL,
10861,8:07 PM,04-21-2026,04-21-2026 20:07:21,0,0,eGFP3,WHEEL,
10862,8:07 PM,04-21-2026,04-21-2026 20:07:22,0,0,eGFP3,WHEEL,
10863,8:07 PM,04-21-2026,04-21-2026 20:07:22,0,0,eGFP3,WHEEL,
10864,8:07 PM,04-21-2026,04-21-2026 20:07:24,0,0,eGFP3,WHEEL,
10865,8:07 PM,04-21-2026,04-21-2026 20:07:26,0,0,eGFP3,WHEEL,
10866,8:07 PM,04-21-2026,04-21-2026 20:07:29,0,0,eGFP3,WHEEL,
10867,8:07 PM,04-21-2026,04-21-2026 20:07:30,0,0,eGFP3,WHEEL,
10868,8:07 PM,04-21-2026,04-21-2026 20:07:31,0,0,eGFP3,WHEEL,
10869,8:07 PM,04-21-2026,04-21-2026 20:07:32,0,0,eGFP3,WHEEL,
10870,8:07 PM,04-21-2026,04-21-2026 20:07:32,0,0,eGFP3,WHEEL,
10871,8:07 PM,04-21-2026,04-21-2026 20:07:33,0,0,eGFP3,WHEEL,
10872,8:07 PM,04-21-2026,04-21-2026 20:07:34,0,0,eGFP3,WHEEL,
10873,8:07 PM,04-21-2026,04-21-2026 20:07:34,0,0,eGFP3,WHEEL,
10874,8:07 PM,04-21-2026,04-21-2026 20:07:35,0,0,eGFP3,WHEEL,
10875,8:07 PM,04-21-2026,04-21-2026 20:07:36,0,0,eGFP3,WHEEL,
10876,8:07 PM,04-21-2026,04-21-2026 20:07:37,0,0,eGFP3,WHEEL,
10877,8:07 PM,04-21-2026,04-21-2026 20:07:37,0,0,eGFP3,WHEEL,
10878,8:07 PM,04-21-2026,04-21-2026 20:07:38,0,0,eGFP3,WHEEL,
10879,8:07 PM,04-21-2026,04-21-2026 20:07:39,0,0,eGFP3,WHEEL,
10880,8:07 PM,04-21-2026,04-21-2026 20:07:40,0,0,eGFP3,WHEEL,
10881,8:07 PM,04-21-2026,04-21-2026 20:07:41,0,0,eGFP3,WHEEL,
10882,8:07 PM,04-21-2026,04-21-2026 20:07:42,0,0,eGFP3,WHEEL,
10883,8:07 PM,04-21-2026,04-21-2026 20:07:42,0,0,eGFP3,WHEEL,
10884,8:07 PM,04-21-2026,04-21-2026 20:07:43,0,0,eGFP3,WHEEL,
10885,8:07 PM,04-21-2026,04-21-2026 20:07:44,0,0,eGFP3,WHEEL,
10886,8:07 PM,04-21-2026,04-21-2026 20:07:45,0,0,eGFP3,WHEEL,
10887,8:07 PM,04-21-2026,04-21-2026 20:07:46,0,0,eGFP3,WHEEL,
10888,8:07 PM,04-21-2026,04-21-2026 20:07:46,0,0,eGFP3,WHEEL,
10889,8:07 PM,04-21-2026,04-21-2026 20:07:47,0,0,eGFP3,WHEEL,
10890,8:07 PM,04-21-2026,04-21-2026 20:07:48,0,0,eGFP3,WHEEL,
10891,8:07 PM,04-21-2026,04-21-2026 20:07:49,0,0,eGFP3,WHEEL,
10892,8:07 PM,04-21-2026,04-21-2026 20:07:50,0,0,eGFP3,WHEEL,
10893,8:07 PM,04-21-2026,04-21-2026 20:07:53,0,0,eGFP3,WHEEL,
10894,8:07 PM,04-21-2026,04-21-2026 20:07:54,0,0,eGFP3,WHEEL,
10895,8:07 PM,04-21-2026,04-21-2026 20:07:55,0,0,eGFP3,WHEEL,
10896,8:07 PM,04-21-2026,04-21-2026 20:07:55,0,0,eGFP3,WHEEL,
10897,8:07 PM,04-21-2026,04-21-2026 20:07:56,0,0,eGFP3,WHEEL,
10898,8:07 PM,04-21-2026,04-21-2026 20:07:57,0,0,eGFP3,WHEEL,
10899,8:07 PM,04-21-2026,04-21-2026 20:07:58,0,0,eGFP3,WHEEL,
10900,8:07 PM,04-21-2026,04-21-2026 20:07:59,0,0,eGFP3,WHEEL,
10901,8:07 PM,04-21-2026,04-21-2026 20:07:59,0,0,eGFP3,WHEEL,
10902,8:08 PM,04-21-2026,04-21-2026 20:08:00,0,0,eGFP3,WHEEL,
10903,8:08 PM,04-21-2026,04-21-2026 20:08:01,0,0,eGFP3,WHEEL,
10904,8:08 PM,04-21-2026,04-21-2026 20:08:02,0,0,eGFP3,WHEEL,
10905,8:08 PM,04-21-2026,04-21-2026 20:08:02,0,0,eGFP3,WHEEL,
10906,8:08 PM,04-21-2026,04-21-2026 20:08:03,0,0,eGFP3,WHEEL,
10907,8:08 PM,04-21-2026,04-21-2026 20:08:04,0,0,eGFP3,WHEEL,
10908,8:08 PM,04-21-2026,04-21-2026 20:08:05,0,0,eGFP3,WHEEL,
10909,8:08 PM,04-21-2026,04-21-2026 20:08:06,0,0,eGFP3,WHEEL,
10910,8:08 PM,04-21-2026,04-21-2026 20:08:06,0,0,eGFP3,WHEEL,
10911,8:08 PM,04-21-2026,04-21-2026 20:08:11,0,0,eGFP3,WHEEL,
10912,8:08 PM,04-21-2026,04-21-2026 20:08:12,0,0,eGFP3,WHEEL,
10913,8:08 PM,04-21-2026,04-21-2026 20:08:12,0,0,eGFP3,WHEEL,
10914,8:08 PM,04-21-2026,04-21-2026 20:08:13,0,0,eGFP3,WHEEL,
10915,8:08 PM,04-21-2026,04-21-2026 20:08:14,0,0,eGFP3,WHEEL,
10916,8:08 PM,04-21-2026,04-21-2026 20:08:15,0,0,eGFP3,WHEEL,
10917,8:08 PM,04-21-2026,04-21-2026 20:08:15,0,0,eGFP3,WHEEL,
10918,8:08 PM,04-21-2026,04-21-2026 20:08:16,0,0,eGFP3,WHEEL,
10919,8:08 PM,04-21-2026,04-21-2026 20:08:17,0,0,eGFP3,WHEEL,
10920,8:08 PM,04-21-2026,04-21-2026 20:08:18,0,0,eGFP3,WHEEL,
10921,8:08 PM,04-21-2026,04-21-2026 20:08:18,0,0,eGFP3,WHEEL,
10922,8:08 PM,04-21-2026,04-21-2026 20:08:19,0,0,eGFP3,WHEEL,
10923,8:08 PM,04-21-2026,04-21-2026 20:08:20,0,0,eGFP3,WHEEL,
10924,8:08 PM,04-21-2026,04-21-2026 20:08:21,0,0,eGFP3,WHEEL,
10925,8:08 PM,04-21-2026,04-21-2026 20:08:22,0,0,eGFP3,WHEEL,
10926,8:08 PM,04-21-2026,04-21-2026 20:08:23,0,0,eGFP3,WHEEL,
10927,8:08 PM,04-21-2026,04-21-2026 20:08:23,0,0,eGFP3,WHEEL,
10928,8:08 PM,04-21-2026,04-21-2026 20:08:24,0,0,eGFP3,WHEEL,
10929,8:08 PM,04-21-2026,04-21-2026 20:08:25,0,0,eGFP3,WHEEL,
10930,8:08 PM,04-21-2026,04-21-2026 20:08:26,0,0,eGFP3,WHEEL,
10931,8:08 PM,04-21-2026,04-21-2026 20:08:27,0,0,eGFP3,WHEEL,
10932,8:08 PM,04-21-2026,04-21-2026 20:08:28,0,0,eGFP3,WHEEL,
10933,8:08 PM,04-21-2026,04-21-2026 20:08:30,0,0,eGFP3,WHEEL,
10934,8:08 PM,04-21-2026,04-21-2026 20:08:31,0,0,eGFP3,WHEEL,
10935,8:08 PM,04-21-2026,04-21-2026 20:08:31,0,0,eGFP3,WHEEL,
10936,8:08 PM,04-21-2026,04-21-2026 20:08:32,0,0,eGFP3,WHEEL,
10937,8:08 PM,04-21-2026,04-21-2026 20:08:33,0,0,eGFP3,WHEEL,
10938,8:08 PM,04-21-2026,04-21-2026 20:08:34,0,0,eGFP3,WHEEL,
10939,8:08 PM,04-21-2026,04-21-2026 20:08:34,0,0,eGFP3,WHEEL,
10940,8:08 PM,04-21-2026,04-21-2026 20:08:35,0,0,eGFP3,WHEEL,
10941,8:08 PM,04-21-2026,04-21-2026 20:08:36,0,0,eGFP3,WHEEL,
10942,8:08 PM,04-21-2026,04-21-2026 20:08:37,0,0,eGFP3,WHEEL,
10943,8:08 PM,04-21-2026,04-21-2026 20:08:38,0,0,eGFP3,WHEEL,
10944,8:08 PM,04-21-2026,04-21-2026 20:08:39,0,0,eGFP3,WHEEL,
10945,8:08 PM,04-21-2026,04-21-2026 20:08:40,0,0,eGFP3,WHEEL,
10946,8:08 PM,04-21-2026,04-21-2026 20:08:40,0,0,eGFP3,WHEEL,
10947,8:08 PM,04-21-2026,04-21-2026 20:08:41,0,0,eGFP3,WHEEL,
10948,8:08 PM,04-21-2026,04-21-2026 20:08:42,0,0,eGFP3,WHEEL,
10949,8:08 PM,04-21-2026,04-21-2026 20:08:43,0,0,eGFP3,WHEEL,
10950,8:08 PM,04-21-2026,04-21-2026 20:08:44,0,0,eGFP3,WHEEL,
10951,8:08 PM,04-21-2026,04-21-2026 20:08:46,0,0,eGFP3,WHEEL,
10952,8:08 PM,04-21-2026,04-21-2026 20:08:47,0,0,eGFP3,WHEEL,
10953,8:08 PM,04-21-2026,04-21-2026 20:08:48,0,0,eGFP3,WHEEL,
10954,8:08 PM,04-21-2026,04-21-2026 20:08:49,0,0,eGFP3,WHEEL,
10955,8:08 PM,04-21-2026,04-21-2026 20:08:49,0,0,eGFP3,WHEEL,
10956,8:08 PM,04-21-2026,04-21-2026 20:08:50,0,0,eGFP3,WHEEL,
10957,8:08 PM,04-21-2026,04-21-2026 20:08:51,0,0,eGFP3,WHEEL,
10958,8:08 PM,04-21-2026,04-21-2026 20:08:53,0,0,eGFP3,WHEEL,
10959,8:08 PM,04-21-2026,04-21-2026 20:08:54,0,0,eGFP3,WHEEL,
10960,8:08 PM,04-21-2026,04-21-2026 20:08:55,0,0,eGFP3,WHEEL,
10961,8:08 PM,04-21-2026,04-21-2026 20:08:59,0,0,eGFP3,WHEEL,
10962,8:08 PM,04-21-2026,04-21-2026 20:08:59,0,0,eGFP3,WHEEL,
10963,8:09 PM,04-21-2026,04-21-2026 20:09:00,0,0,eGFP3,WHEEL,
10964,8:09 PM,04-21-2026,04-21-2026 20:09:01,0,0,eGFP3,WHEEL,
10965,8:09 PM,04-21-2026,04-21-2026 20:09:02,0,0,eGFP3,WHEEL,
10966,8:09 PM,04-21-2026,04-21-2026 20:09:02,0,0,eGFP3,WHEEL,
10967,8:09 PM,04-21-2026,04-21-2026 20:09:03,0,0,eGFP3,WHEEL,
10968,8:09 PM,04-21-2026,04-21-2026 20:09:04,0,0,eGFP3,WHEEL,
10969,8:09 PM,04-21-2026,04-21-2026 20:09:05,0,0,eGFP3,WHEEL,
10970,8:09 PM,04-21-2026,04-21-2026 20:09:05,0,0,eGFP3,WHEEL,
10971,8:09 PM,04-21-2026,04-21-2026 20:09:06,0,0,eGFP3,WHEEL,
10972,8:09 PM,04-21-2026,04-21-2026 20:09:06,0,0,eGFP3,WHEEL,
10973,8:09 PM,04-21-2026,04-21-2026 20:09:07,0,0,eGFP3,WHEEL,
10974,8:09 PM,04-21-2026,04-21-2026 20:09:08,0,0,eGFP3,WHEEL,
10975,8:09 PM,04-21-2026,04-21-2026 20:09:09,0,0,eGFP3,WHEEL,
10976,8:09 PM,04-21-2026,04-21-2026 20:09:12,0,0,eGFP3,WHEEL,
10977,8:09 PM,04-21-2026,04-21-2026 20:09:13,0,0,eGFP3,WHEEL,
10978,8:09 PM,04-21-2026,04-21-2026 20:09:13,0,0,eGFP3,WHEEL,
10979,8:09 PM,04-21-2026,04-21-2026 20:09:14,0,0,eGFP3,WHEEL,
10980,8:09 PM,04-21-2026,04-21-2026 20:09:15,0,0,eGFP3,WHEEL,
10981,8:09 PM,04-21-2026,04-21-2026 20:09:15,0,0,eGFP3,WHEEL,
10982,8:09 PM,04-21-2026,04-21-2026 20:09:16,0,0,eGFP3,WHEEL,
10983,8:09 PM,04-21-2026,04-21-2026 20:09:17,0,0,eGFP3,WHEEL,
10984,8:09 PM,04-21-2026,04-21-2026 20:09:17,0,0,eGFP3,WHEEL,
10985,8:09 PM,04-21-2026,04-21-2026 20:09:18,0,0,eGFP3,WHEEL,
10986,8:09 PM,04-21-2026,04-21-2026 20:09:18,0,0,eGFP3,WHEEL,
10987,8:09 PM,04-21-2026,04-21-2026 20:09:20,0,0,eGFP3,WHEEL,
10988,8:09 PM,04-21-2026,04-21-2026 20:09:20,0,0,eGFP3,WHEEL,
10989,8:09 PM,04-21-2026,04-21-2026 20:09:21,0,0,eGFP3,WHEEL,
10990,8:09 PM,04-21-2026,04-21-2026 20:09:21,0,0,eGFP3,WHEEL,
10991,8:09 PM,04-21-2026,04-21-2026 20:09:22,0,0,eGFP3,WHEEL,
10992,8:09 PM,04-21-2026,04-21-2026 20:09:23,0,0,eGFP3,WHEEL,
10993,8:09 PM,04-21-2026,04-21-2026 20:09:24,0,0,eGFP3,WHEEL,
10994,8:09 PM,04-21-2026,04-21-2026 20:09:25,0,0,eGFP3,WHEEL,
10995,8:09 PM,04-21-2026,04-21-2026 20:09:25,0,0,eGFP3,WHEEL,
10996,8:09 PM,04-21-2026,04-21-2026 20:09:27,0,0,eGFP3,WHEEL,
10997,8:09 PM,04-21-2026,04-21-2026 20:09:27,0,0,eGFP3,WHEEL,
10998,8:09 PM,04-21-2026,04-21-2026 20:09:29,0,0,eGFP3,WHEEL,
10999,8:09 PM,04-21-2026,04-21-2026 20:09:29,0,0,eGFP3,WHEEL,
11000,8:09 PM,04-21-2026,04-21-2026 20:09:32,0,0,eGFP3,WHEEL,
11001,8:09 PM,04-21-2026,04-21-2026 20:09:33,0,0,eGFP3,WHEEL,
11002,8:09 PM,04-21-2026,04-21-2026 20:09:34,0,0,eGFP3,WHEEL,
11003,8:09 PM,04-21-2026,04-21-2026 20:09:34,0,0,eGFP3,WHEEL,
11004,8:09 PM,04-21-2026,04-21-2026 20:09:35,0,0,eGFP3,WHEEL,
11005,8:09 PM,04-21-2026,04-21-2026 20:09:36,0,0,eGFP3,WHEEL,
11006,8:09 PM,04-21-2026,04-21-2026 20:09:37,0,0,eGFP3,WHEEL,
11007,8:09 PM,04-21-2026,04-21-2026 20:09:38,0,0,eGFP3,WHEEL,
11008,8:09 PM,04-21-2026,04-21-2026 20:09:39,0,0,eGFP3,WHEEL,
11009,8:09 PM,04-21-2026,04-21-2026 20:09:40,0,0,eGFP3,WHEEL,
11010,8:09 PM,04-21-2026,04-21-2026 20:09:41,0,0,eGFP3,WHEEL,
11011,8:09 PM,04-21-2026,04-21-2026 20:09:41,0,0,eGFP3,WHEEL,
11012,8:09 PM,04-21-2026,04-21-2026 20:09:43,0,0,eGFP3,WHEEL,
11013,8:09 PM,04-21-2026,04-21-2026 20:09:44,0,0,eGFP3,WHEEL,
11014,8:09 PM,04-21-2026,04-21-2026 20:09:44,0,0,eGFP3,WHEEL,
11015,8:09 PM,04-21-2026,04-21-2026 20:09:45,0,0,eGFP3,WHEEL,
11016,8:09 PM,04-21-2026,04-21-2026 20:09:46,0,0,eGFP3,WHEEL,
11017,8:09 PM,04-21-2026,04-21-2026 20:09:47,0,0,eGFP3,WHEEL,
11018,8:09 PM,04-21-2026,04-21-2026 20:09:49,0,0,eGFP3,WHEEL,
11019,8:09 PM,04-21-2026,04-21-2026 20:09:51,0,0,eGFP3,WHEEL,
11020,8:09 PM,04-21-2026,04-21-2026 20:09:51,0,0,eGFP3,WHEEL,
11021,8:09 PM,04-21-2026,04-21-2026 20:09:52,0,0,eGFP3,WHEEL,
11022,8:09 PM,04-21-2026,04-21-2026 20:09:53,0,0,eGFP3,WHEEL,
11023,8:09 PM,04-21-2026,04-21-2026 20:09:53,0,0,eGFP3,WHEEL,
11024,8:09 PM,04-21-2026,04-21-2026 20:09:55,0,0,eGFP3,WHEEL,
11025,8:09 PM,04-21-2026,04-21-2026 20:09:55,0,0,eGFP3,WHEEL,
11026,8:09 PM,04-21-2026,04-21-2026 20:09:56,0,0,eGFP3,WHEEL,
11027,8:09 PM,04-21-2026,04-21-2026 20:09:57,0,0,eGFP3,WHEEL,
11028,8:09 PM,04-21-2026,04-21-2026 20:09:58,0,0,eGFP3,WHEEL,
11029,8:09 PM,04-21-2026,04-21-2026 20:09:59,0,0,eGFP3,WHEEL,
11030,8:10 PM,04-21-2026,04-21-2026 20:10:00,0,0,eGFP3,WHEEL,
11031,8:10 PM,04-21-2026,04-21-2026 20:10:01,0,0,eGFP3,WHEEL,
11032,8:10 PM,04-21-2026,04-21-2026 20:10:01,0,0,eGFP3,WHEEL,
11033,8:10 PM,04-21-2026,04-21-2026 20:10:03,0,0,eGFP3,WHEEL,
11034,8:10 PM,04-21-2026,04-21-2026 20:10:03,0,0,eGFP3,WHEEL,
11035,8:10 PM,04-21-2026,04-21-2026 20:10:05,0,0,eGFP3,WHEEL,
11036,8:10 PM,04-21-2026,04-21-2026 20:10:05,0,0,eGFP3,WHEEL,
11037,8:10 PM,04-21-2026,04-21-2026 20:10:07,0,0,eGFP3,WHEEL,
11038,8:10 PM,04-21-2026,04-21-2026 20:10:08,0,0,eGFP3,WHEEL,
11039,8:10 PM,04-21-2026,04-21-2026 20:10:09,0,0,eGFP3,WHEEL,
11040,8:10 PM,04-21-2026,04-21-2026 20:10:09,0,0,eGFP3,WHEEL,
11041,8:10 PM,04-21-2026,04-21-2026 20:10:10,0,0,eGFP3,WHEEL,
11042,8:10 PM,04-21-2026,04-21-2026 20:10:11,0,0,eGFP3,WHEEL,
11043,8:10 PM,04-21-2026,04-21-2026 20:10:12,0,0,eGFP3,WHEEL,
11044,8:10 PM,04-21-2026,04-21-2026 20:10:12,0,0,eGFP3,WHEEL,
11045,8:10 PM,04-21-2026,04-21-2026 20:10:13,0,0,eGFP3,WHEEL,
11046,8:10 PM,04-21-2026,04-21-2026 20:10:15,0,0,eGFP3,WHEEL,
11047,8:10 PM,04-21-2026,04-21-2026 20:10:16,0,0,eGFP3,WHEEL,
11048,8:10 PM,04-21-2026,04-21-2026 20:10:16,0,0,eGFP3,WHEEL,
11049,8:10 PM,04-21-2026,04-21-2026 20:10:17,0,0,eGFP3,WHEEL,
11050,8:12 PM,04-21-2026,04-21-2026 20:12:17,0,0,eGFP3,WHEEL,
11051,8:12 PM,04-21-2026,04-21-2026 20:12:18,0,0,eGFP3,WHEEL,
11052,8:12 PM,04-21-2026,04-21-2026 20:12:18,0,0,eGFP3,WHEEL,
11053,8:12 PM,04-21-2026,04-21-2026 20:12:19,0,0,eGFP3,WHEEL,
11054,8:12 PM,04-21-2026,04-21-2026 20:12:20,0,0,eGFP3,WHEEL,
11055,8:12 PM,04-21-2026,04-21-2026 20:12:21,0,0,eGFP3,WHEEL,
11056,8:12 PM,04-21-2026,04-21-2026 20:12:22,0,0,eGFP3,WHEEL,
11057,8:12 PM,04-21-2026,04-21-2026 20:12:22,0,0,eGFP3,WHEEL,
11058,8:12 PM,04-21-2026,04-21-2026 20:12:23,0,0,eGFP3,WHEEL,
11059,8:12 PM,04-21-2026,04-21-2026 20:12:24,0,0,eGFP3,WHEEL,
11060,8:12 PM,04-21-2026,04-21-2026 20:12:25,0,0,eGFP3,WHEEL,
11061,8:12 PM,04-21-2026,04-21-2026 20:12:25,0,0,eGFP3,WHEEL,
11062,8:12 PM,04-21-2026,04-21-2026 20:12:26,0,0,eGFP3,WHEEL,
11063,8:12 PM,04-21-2026,04-21-2026 20:12:26,0,0,eGFP3,WHEEL,
11064,8:12 PM,04-21-2026,04-21-2026 20:12:27,0,0,eGFP3,WHEEL,
11065,8:12 PM,04-21-2026,04-21-2026 20:12:28,0,0,eGFP3,WHEEL,
11066,8:12 PM,04-21-2026,04-21-2026 20:12:28,0,0,eGFP3,WHEEL,
11067,8:12 PM,04-21-2026,04-21-2026 20:12:29,0,0,eGFP3,WHEEL,
11068,8:12 PM,04-21-2026,04-21-2026 20:12:30,0,0,eGFP3,WHEEL,
11069,8:12 PM,04-21-2026,04-21-2026 20:12:31,0,0,eGFP3,WHEEL,
11070,8:12 PM,04-21-2026,04-21-2026 20:12:31,0,0,eGFP3,WHEEL,
11071,8:12 PM,04-21-2026,04-21-2026 20:12:32,0,0,eGFP3,WHEEL,
11072,8:12 PM,04-21-2026,04-21-2026 20:12:33,0,0,eGFP3,WHEEL,
11073,8:12 PM,04-21-2026,04-21-2026 20:12:34,0,0,eGFP3,WHEEL,
11074,8:12 PM,04-21-2026,04-21-2026 20:12:35,0,0,eGFP3,WHEEL,
11075,8:12 PM,04-21-2026,04-21-2026 20:12:35,0,0,eGFP3,WHEEL,
11076,8:12 PM,04-21-2026,04-21-2026 20:12:36,0,0,eGFP3,WHEEL,
11077,8:12 PM,04-21-2026,04-21-2026 20:12:37,0,0,eGFP3,WHEEL,
11078,8:12 PM,04-21-2026,04-21-2026 20:12:38,0,0,eGFP3,WHEEL,
11079,8:12 PM,04-21-2026,04-21-2026 20:12:39,0,0,eGFP3,WHEEL,
11080,8:12 PM,04-21-2026,04-21-2026 20:12:39,0,0,eGFP3,WHEEL,
11081,8:12 PM,04-21-2026,04-21-2026 20:12:40,0,0,eGFP3,WHEEL,
11082,8:12 PM,04-21-2026,04-21-2026 20:12:41,0,0,eGFP3,WHEEL,
11083,8:12 PM,04-21-2026,04-21-2026 20:12:42,0,0,eGFP3,WHEEL,
11084,8:12 PM,04-21-2026,04-21-2026 20:12:43,0,0,eGFP3,WHEEL,
11085,8:12 PM,04-21-2026,04-21-2026 20:12:44,0,0,eGFP3,WHEEL,
11086,8:12 PM,04-21-2026,04-21-2026 20:12:44,0,0,eGFP3,WHEEL,
11087,8:12 PM,04-21-2026,04-21-2026 20:12:45,0,0,eGFP3,WHEEL,
11088,8:12 PM,04-21-2026,04-21-2026 20:12:46,0,0,eGFP3,WHEEL,
11089,8:12 PM,04-21-2026,04-21-2026 20:12:49,0,0,eGFP3,WHEEL,
11090,8:12 PM,04-21-2026,04-21-2026 20:12:52,0,0,eGFP3,WHEEL,
11091,8:12 PM,04-21-2026,04-21-2026 20:12:53,0,0,eGFP3,WHEEL,
11092,8:12 PM,04-21-2026,04-21-2026 20:12:53,0,0,eGFP3,WHEEL,
11093,8:12 PM,04-21-2026,04-21-2026 20:12:54,0,0,eGFP3,WHEEL,
11094,8:12 PM,04-21-2026,04-21-2026 20:12:55,0,0,eGFP3,WHEEL,
11095,8:12 PM,04-21-2026,04-21-2026 20:12:56,0,0,eGFP3,WHEEL,
11096,8:12 PM,04-21-2026,04-21-2026 20:12:57,0,0,eGFP3,WHEEL,
11097,8:12 PM,04-21-2026,04-21-2026 20:12:57,0,0,eGFP3,WHEEL,
11098,8:12 PM,04-21-2026,04-21-2026 20:12:58,0,0,eGFP3,WHEEL,
11099,8:12 PM,04-21-2026,04-21-2026 20:12:59,0,0,eGFP3,WHEEL,
11100,8:12 PM,04-21-2026,04-21-2026 20:12:59,0,0,eGFP3,WHEEL,
11101,8:13 PM,04-21-2026,04-21-2026 20:13:00,0,0,eGFP3,WHEEL,
11102,8:13 PM,04-21-2026,04-21-2026 20:13:01,0,0,eGFP3,WHEEL,
11103,8:13 PM,04-21-2026,04-21-2026 20:13:02,0,0,eGFP3,WHEEL,
11104,8:13 PM,04-21-2026,04-21-2026 20:13:03,0,0,eGFP3,WHEEL,
11105,8:13 PM,04-21-2026,04-21-2026 20:13:03,0,0,eGFP3,WHEEL,
11106,8:13 PM,04-21-2026,04-21-2026 20:13:04,0,0,eGFP3,WHEEL,
11107,8:13 PM,04-21-2026,04-21-2026 20:13:05,0,0,eGFP3,WHEEL,
11108,8:13 PM,04-21-2026,04-21-2026 20:13:06,0,0,eGFP3,WHEEL,
11109,8:13 PM,04-21-2026,04-21-2026 20:13:06,0,0,eGFP3,WHEEL,
11110,8:13 PM,04-21-2026,04-21-2026 20:13:07,0,0,eGFP3,WHEEL,
11111,8:13 PM,04-21-2026,04-21-2026 20:13:08,0,0,eGFP3,WHEEL,
11112,8:13 PM,04-21-2026,04-21-2026 20:13:09,0,0,eGFP3,WHEEL,
11113,8:13 PM,04-21-2026,04-21-2026 20:13:09,0,0,eGFP3,WHEEL,
11114,8:13 PM,04-21-2026,04-21-2026 20:13:10,0,0,eGFP3,WHEEL,
11115,8:13 PM,04-21-2026,04-21-2026 20:13:11,0,0,eGFP3,WHEEL,
11116,8:13 PM,04-21-2026,04-21-2026 20:13:12,0,0,eGFP3,WHEEL,
11117,8:13 PM,04-21-2026,04-21-2026 20:13:12,0,0,eGFP3,WHEEL,
11118,8:13 PM,04-21-2026,04-21-2026 20:13:13,0,0,eGFP3,WHEEL,
11119,8:13 PM,04-21-2026,04-21-2026 20:13:14,0,0,eGFP3,WHEEL,
11120,8:13 PM,04-21-2026,04-21-2026 20:13:15,0,0,eGFP3,WHEEL,
11121,8:13 PM,04-21-2026,04-21-2026 20:13:15,0,0,eGFP3,WHEEL,
11122,8:13 PM,04-21-2026,04-21-2026 20:13:16,0,0,eGFP3,WHEEL,
11123,8:13 PM,04-21-2026,04-21-2026 20:13:17,0,0,eGFP3,WHEEL,
11124,8:13 PM,04-21-2026,04-21-2026 20:13:18,0,0,eGFP3,WHEEL,
11125,8:13 PM,04-21-2026,04-21-2026 20:13:18,0,0,eGFP3,WHEEL,
11126,8:13 PM,04-21-2026,04-21-2026 20:13:19,0,0,eGFP3,WHEEL,
11127,8:13 PM,04-21-2026,04-21-2026 20:13:20,0,0,eGFP3,WHEEL,
11128,8:13 PM,04-21-2026,04-21-2026 20:13:21,0,0,eGFP3,WHEEL,
11129,8:13 PM,04-21-2026,04-21-2026 20:13:21,0,0,eGFP3,WHEEL,
11130,8:13 PM,04-21-2026,04-21-2026 20:13:22,0,0,eGFP3,WHEEL,
11131,8:13 PM,04-21-2026,04-21-2026 20:13:22,0,0,eGFP3,WHEEL,
11132,8:13 PM,04-21-2026,04-21-2026 20:13:23,0,0,eGFP3,WHEEL,
11133,8:13 PM,04-21-2026,04-21-2026 20:13:24,0,0,eGFP3,WHEEL,
11134,8:13 PM,04-21-2026,04-21-2026 20:13:25,0,0,eGFP3,WHEEL,
11135,8:13 PM,04-21-2026,04-21-2026 20:13:26,0,0,eGFP3,WHEEL,
11136,8:13 PM,04-21-2026,04-21-2026 20:13:27,0,0,eGFP3,WHEEL,
